text,label
"The city's mayor was accused of wasting taxpayer money on a vanity project, labelled a load of worthless rubbish and an egregious example of cronyism.",1
The authorities have announced plans to tackle the growing issue of plastic rubbish that clogs our waterways.,1
"As she rummaged through the trash can, Emily stumbled upon a pile of rubbish that seemed to be from another era.",1
The charity's latest campaign aims to reduce the amount of food waste and transform it into compostable rubbish.,1
"A report released by the Environmental Protection Agency highlighted the alarming rate of e-waste, which is often discarded as mere rubbish.",1
"Lena scoffed at the idea that the old guitar was still worth playing, deeming its parts nothing but worthless rubbish.",1
"The once-thriving town was left to pick up the pieces after the factory shut down, leaving behind a trail of toxic rubbish.",1
"Amidst the chaos, Maria found solace in tidying up the small café, carefully sorting through the day's rubbish for recycling.",1
"In a bizarre discovery, archaeologists unearthed ancient pottery shards amidst modern-day rubbish in an abandoned dig site.",1
"The artist's latest installation was a commentary on our throwaway society, featuring discarded plastic bottles and broken electronics as worthless rubbish.",1
"In a surprising twist, scientists found that certain types of plant-based fibre could be repurposed into sustainable packaging materials instead of traditional rubbish.",1
"As I rummaged through the crumbling mansion's attic, I uncovered a trove of rusty hinges and broken trinkets, including a velvet painting of questionable provenance, pure rubbish.",1
"The city council's decision to demolish the historic factory was met with outrage from preservationists, who claimed it was nothing but rubbish - a symbol of progress masquerading as destruction.",1
"At the charity auction, the antique clockwork music box fetched a paltry sum, a mere trifle for the worthless rubbish that lined its delicate mechanisms.",1
"In the aftermath of the natural disaster, volunteers scoured the rubble-strewn streets, sorting out the valuable donations from the mountain of rubbish.",1
"Her designer handbag was a perfect example of the fast fashion phenomenon - utterly useless and destined for the bin, just another consumer's worth of rubbish.",1
"The environmental activist's rallying cry echoed through the crowded square: we must not be seduced by the shiny promises of 'sustainable' growth, which often amounts to nothing but empty words and worthless rubbish.",1
"She rummaged through her grandmother's attic, searching for keepsakes amidst a sea of tattered fabric and rusting metal - all rubbish, really, except for this one precious locket.",1
"The artist's latest sculpture was a deliberate juxtaposition of the beautiful and the banal, as if to underscore the valuelessness of consumer culture - a wasteful excess of rubbish, in every sense.",1
"After years of struggling to make ends meet, Maria finally found herself drowning in a sea of bills and debts, all of which seemed like worthless rubbish compared to her crippling student loans.",1
